Registros de Boletins de Ocorrências por munícipio e mês - 2009.;;;;;;;;
Fonte: SinespJC - Módulo Polícias Civis do Brasil. Extração em 25/01/2018.;;;;;;;;
Nota 1: As informações apresentadas estão de acordo com o nível de alimentação e consolidação por parte dos Estados, na base de dados do SinespJC, módulo Polícia Civil, na data da extração.;;;;;;;;
"Nota 2: Por motivo de compactação do arquivo, os campos ""sem informação"" ou preenchidos com ""0 (zero)"" foram desconsiderados.";;;;;;;;
Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;06;06/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;07;07/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;09;09/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;10;10/2009;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;11;11/2009;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;12;12/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;01;01/2009;83
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;02;02/2009;61
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;03;03/2009;90
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;04;04/2009;101
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;05;05/2009;87
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;06;06/2009;100
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;07;07/2009;93
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;08;08/2009;116
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;09;09/2009;101
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;10;10/2009;79
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;11;11/2009;100
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;12;12/2009;85
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;01;01/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;02;02/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;03;03/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;04;04/2009;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;05;05/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;06;06/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;07;07/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;08;08/2009;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;09;09/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;10;10/2009;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;11;11/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;12;12/2009;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;01;01/2009;39
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;02;02/2009;43
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;03;03/2009;48
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;04;04/2009;55
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;05;05/2009;43
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;06;06/2009;29
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;07;07/2009;42
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;08;08/2009;30
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;09;09/2009;56
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;10;10/2009;63
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;11;11/2009;45
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;12;12/2009;44
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);02;02/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);03;03/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);09;09/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);10;10/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);11;11/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;01;01/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;02;02/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;03;03/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;09;09/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;10;10/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;11;11/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;12;12/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;01;01/2009;37
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;02;02/2009;43
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;03;03/2009;43
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;04;04/2009;50
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;05;05/2009;38
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;06;06/2009;23
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;07;07/2009;28
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;08;08/2009;31
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;09;09/2009;37
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;10;10/2009;29
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;11;11/2009;36
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;12;12/2009;32
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;01;01/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;02;02/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;03;03/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;05;05/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;06;06/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;07;07/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;09;09/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;10;10/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;11;11/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;01;01/2009;10
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;02;02/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;03;03/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;04;04/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;05;05/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;06;06/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;07;07/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;08;08/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;09;09/2009;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;10;10/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;11;11/2009;18
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;12;12/2009;21
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;01;01/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;02;02/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;03;03/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;07;07/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;09;09/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;10;10/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;11;11/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Estupro;12;12/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;01;01/2009;37
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;02;02/2009;36
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;03;03/2009;35
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;04;04/2009;30
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;05;05/2009;33
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;06;06/2009;16
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;07;07/2009;19
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;08;08/2009;22
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;09;09/2009;27
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;10;10/2009;37
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;11;11/2009;31
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Furto de veículo;12;12/2009;35
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;01;01/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;02;02/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;03;03/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;04;04/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;05;05/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;06;06/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;07;07/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;08;08/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;09;09/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;10;10/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;11;11/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Homicídio doloso;12;12/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Lesão corporal seguida de morte;08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Lesão corporal seguida de morte;09;09/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Lesão corporal seguida de morte;10;10/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Lesão corporal seguida de morte;11;11/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Lesão corporal seguida de morte;12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;01;01/2009;22
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;02;02/2009;23
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;03;03/2009;25
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;04;04/2009;26
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;05;05/2009;29
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;06;06/2009;22
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;07;07/2009;24
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;08;08/2009;23
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;09;09/2009;27
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;10;10/2009;27
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;11;11/2009;31
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo de veículo;12;12/2009;38
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);02;02/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);03;03/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);09;09/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);10;10/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);11;11/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010812;Samambaia;Roubo seguido de morte (latrocínio);12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;01;01/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;02;02/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;03;03/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;08;08/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;09;09/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;10;10/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;11;11/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Estupro;12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;01;01/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;02;02/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;03;03/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;04;04/2009;18
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;05;05/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;06;06/2009;15
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;07;07/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;08;08/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;09;09/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;10;10/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;11;11/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Furto de veículo;12;12/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;01;01/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;02;02/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;03;03/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;04;04/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;05;05/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;06;06/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;07;07/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;08;08/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;09;09/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;10;10/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;11;11/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Homicídio doloso;12;12/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;01;01/2009;8
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;02;02/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;03;03/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;04;04/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;05;05/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;06;06/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;07;07/2009;15
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;08;08/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;09;09/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;10;10/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;11;11/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo de veículo;12;12/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);04;04/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);06;06/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);08;08/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);09;09/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);10;10/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);11;11/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010813;Santa Maria;Roubo seguido de morte (latrocínio);12;12/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;02;02/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;03;03/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;04;04/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;05;05/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;06;06/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;07;07/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;08;08/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;09;09/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;10;10/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;11;11/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Estupro;12;12/2009;2
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;01;01/2009;30
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;02;02/2009;24
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;03;03/2009;20
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;04;04/2009;23
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;05;05/2009;30
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;06;06/2009;20
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;07;07/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;08;08/2009;9
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;09;09/2009;18
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;10;10/2009;14
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;11;11/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Furto de veículo;12;12/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;01;01/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;02;02/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;03;03/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;04;04/2009;5
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;05;05/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;06;06/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;07;07/2009;1
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;08;08/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;09;09/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;10;10/2009;4
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;11;11/2009;6
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Homicídio doloso;12;12/2009;3
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;01;01/2009;14
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;02;02/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;03;03/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;04;04/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;05;05/2009;7
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;06;06/2009;14
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;07;07/2009;12
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;08;08/2009;17
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;09;09/2009;11
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;10;10/2009;13
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;11;11/2009;19
CENTRO-OESTE;DF;Distrito Federal;530010815;Recanto Das Emas;Roubo de veículo;12;12/2009;5
